id,Latitude,Longitude,BackgroundRSL,Date,0.3-MED
ASTORIA,46.21,-123.77,-2.02,2070,8
ASTORIA,46.21,-123.77,-2.02,2080,9
ASTORIA,46.21,-123.77,-2.02,2090,10
ASTORIA,46.21,-123.77,-2.02,2100,10
ASTORIA,46.21,-123.77,-2.02,2120,11
ASTORIA,46.21,-123.77,-2.02,2150,11
ASTORIA,46.21,-123.77,-2.02,2200,4
SEWARD,60.12,-149.43,-2.72,2000,0
SEWARD,60.12,-149.43,-2.72,2010,-2
SEWARD,60.12,-149.43,-2.72,2020,-4
SEWARD,60.12,-149.43,-2.72,2030,-8
SEWARD,60.12,-149.43,-2.72,2040,-10
SEWARD,60.12,-149.43,-2.72,2050,-12
SEWARD,60.12,-149.43,-2.72,2060,-14
SEWARD,60.12,-149.43,-2.72,2070,-16
SEWARD,60.12,-149.43,-2.72,2080,-20
SEWARD,60.12,-149.43,-2.72,2090,-23
SEWARD,60.12,-149.43,-2.72,2100,-25
SEWARD,60.12,-149.43,-2.72,2120,-33
SEWARD,60.12,-149.43,-2.72,2150,-43
SEWARD,60.12,-149.43,-2.72,2200,-64
DAYTONA BEACH,29.23,-81,0.3,2000,0
DAYTONA BEACH,29.23,-81,0.3,2010,3
DAYTONA BEACH,29.23,-81,0.3,2020,7
DAYTONA BEACH,29.23,-81,0.3,2030,11
DAYTONA BEACH,29.23,-81,0.3,2040,15
DAYTONA BEACH,29.23,-81,0.3,2050,19
DAYTONA BEACH,29.23,-81,0.3,2060,23
DAYTONA BEACH,29.23,-81,0.3,2070,27
DAYTONA BEACH,29.23,-81,0.3,2080,29
DAYTONA BEACH,29.23,-81,0.3,2090,32
DAYTONA BEACH,29.23,-81,0.3,2100,35
DAYTONA BEACH,29.23,-81,0.3,2120,39
DAYTONA BEACH,29.23,-81,0.3,2150,44
DAYTONA BEACH,29.23,-81,0.3,2200,51
SEAVEY ISLAND,43.08,-70.74,-0.09,2000,0
SEAVEY ISLAND,43.08,-70.74,-0.09,2010,4
SEAVEY ISLAND,43.08,-70.74,-0.09,2020,7
SEAVEY ISLAND,43.08,-70.74,-0.09,2030,11
SEAVEY ISLAND,43.08,-70.74,-0.09,2040,14
SEAVEY ISLAND,43.08,-70.74,-0.09,2050,18
SEAVEY ISLAND,43.08,-70.74,-0.09,2060,22
SEAVEY ISLAND,43.08,-70.74,-0.09,2070,25
SEAVEY ISLAND,43.08,-70.74,-0.09,2080,28
SEAVEY ISLAND,43.08,-70.74,-0.09,2090,29
SEAVEY ISLAND,43.08,-70.74,-0.09,2100,31
SEAVEY ISLAND,43.08,-70.74,-0.09,2120,33
SEAVEY ISLAND,43.08,-70.74,-0.09,2150,37
SEAVEY ISLAND,43.08,-70.74,-0.09,2200,37
SEWELLS POINT,36.95,-76.33,2.61,2000,0
SEWELLS POINT,36.95,-76.33,2.61,2010,6
SEWELLS POINT,36.95,-76.33,2.61,2020,13
SEWELLS POINT,36.95,-76.33,2.61,2030,18
SEWELLS POINT,36.95,-76.33,2.61,2040,25
SEWELLS POINT,36.95,-76.33,2.61,2050,31
SEWELLS POINT,36.95,-76.33,2.61,2060,38
SEWELLS POINT,36.95,-76.33,2.61,2070,44
SEWELLS POINT,36.95,-76.33,2.61,2080,50
SEWELLS POINT,36.95,-76.33,2.61,2090,54
SEWELLS POINT,36.95,-76.33,2.61,2100,58
SEWELLS POINT,36.95,-76.33,2.61,2120,68
SEWELLS POINT,36.95,-76.33,2.61,2150,79
SEWELLS POINT,36.95,-76.33,2.61,2200,96
HILO,19.73,-155.06,1.22,2000,0
HILO,19.73,-155.06,1.22,2010,4
HILO,19.73,-155.06,1.22,2020,9
HILO,19.73,-155.06,1.22,2030,14
HILO,19.73,-155.06,1.22,2040,19
HILO,19.73,-155.06,1.22,2050,25
HILO,19.73,-155.06,1.22,2060,30
HILO,19.73,-155.06,1.22,2070,35
HILO,19.73,-155.06,1.22,2080,40
HILO,19.73,-155.06,1.22,2090,45
HILO,19.73,-155.06,1.22,2100,49
HILO,19.73,-155.06,1.22,2120,59
HILO,19.73,-155.06,1.22,2150,69
HILO,19.73,-155.06,1.22,2200,77
ANNAPOLIS,38.98,-76.48,1.79,2000,0
ANNAPOLIS,38.98,-76.48,1.79,2010,6
ANNAPOLIS,38.98,-76.48,1.79,2020,11
ANNAPOLIS,38.98,-76.48,1.79,2030,16
ANNAPOLIS,38.98,-76.48,1.79,2040,23
ANNAPOLIS,38.98,-76.48,1.79,2050,27
ANNAPOLIS,38.98,-76.48,1.79,2060,33
ANNAPOLIS,38.98,-76.48,1.79,2070,39
ANNAPOLIS,38.98,-76.48,1.79,2080,43
ANNAPOLIS,38.98,-76.48,1.79,2090,47
ANNAPOLIS,38.98,-76.48,1.79,2100,50
ANNAPOLIS,38.98,-76.48,1.79,2120,57
ANNAPOLIS,38.98,-76.48,1.79,2150,66
ANNAPOLIS,38.98,-76.48,1.79,2200,79
MAYPORT,30.39,-81.43,0.73,2000,0
MAYPORT,30.39,-81.43,0.73,2010,4
MAYPORT,30.39,-81.43,0.73,2020,8
MAYPORT,30.39,-81.43,0.73,2030,13
MAYPORT,30.39,-81.43,0.73,2040,17
MAYPORT,30.39,-81.43,0.73,2050,22
MAYPORT,30.39,-81.43,0.73,2060,26
MAYPORT,30.39,-81.43,0.73,2070,30
MAYPORT,30.39,-81.43,0.73,2080,34
MAYPORT,30.39,-81.43,0.73,2090,37
MAYPORT,30.39,-81.43,0.73,2100,41
MAYPORT,30.39,-81.43,0.73,2120,46
MAYPORT,30.39,-81.43,0.73,2150,52
MAYPORT,30.39,-81.43,0.73,2200,61
EASTPORT,44.9,-66.98,0.47,2000,0
EASTPORT,44.9,-66.98,0.47,2010,3
EASTPORT,44.9,-66.98,0.47,2020,9
EASTPORT,44.9,-66.98,0.47,2030,13
EASTPORT,44.9,-66.98,0.47,2040,16
EASTPORT,44.9,-66.98,0.47,2050,21
EASTPORT,44.9,-66.98,0.47,2060,26
EASTPORT,44.9,-66.98,0.47,2070,29
EASTPORT,44.9,-66.98,0.47,2080,33
EASTPORT,44.9,-66.98,0.47,2090,35
EASTPORT,44.9,-66.98,0.47,2100,36
EASTPORT,44.9,-66.98,0.47,2120,38
EASTPORT,44.9,-66.98,0.47,2150,44
EASTPORT,44.9,-66.98,0.47,2200,49
NEWPORT,41.51,-71.33,1.12,2000,0
NEWPORT BAY,33.6,-117.88,0.19,2000,0
NEWPORT,41.51,-71.33,1.12,2010,5
NEWPORT BAY,33.6,-117.88,0.19,2010,3
NEWPORT,41.51,-71.33,1.12,2020,10
NEWPORT BAY,33.6,-117.88,0.19,2020,6
NEWPORT,41.51,-71.33,1.12,2030,15
NEWPORT BAY,33.6,-117.88,0.19,2030,10
NEWPORT,41.51,-71.33,1.12,2040,20
NEWPORT BAY,33.6,-117.88,0.19,2040,14
NEWPORT,41.51,-71.33,1.12,2050,25
NEWPORT BAY,33.6,-117.88,0.19,2050,18
NEWPORT,41.51,-71.33,1.12,2060,30
NEWPORT BAY,33.6,-117.88,0.19,2060,21
NEWPORT,41.51,-71.33,1.12,2070,35
NEWPORT BAY,33.6,-117.88,0.19,2070,25
NEWPORT,41.51,-71.33,1.12,2080,38
NEWPORT BAY,33.6,-117.88,0.19,2080,29
NEWPORT,41.51,-71.33,1.12,2090,42
NEWPORT BAY,33.6,-117.88,0.19,2090,32
NEWPORT,41.51,-71.33,1.12,2100,44
NEWPORT BAY,33.6,-117.88,0.19,2100,34
NEWPORT,41.51,-71.33,1.12,2120,48
NEWPORT BAY,33.6,-117.88,0.19,2120,41
NEWPORT,41.51,-71.33,1.12,2150,56
NEWPORT BAY,33.6,-117.88,0.19,2150,48
NEWPORT,41.51,-71.33,1.12,2200,63
NEWPORT BAY,33.6,-117.88,0.19,2200,53
WASHINGTON DC,38.87,-77.02,1.49,2000,0
WASHINGTON DC,38.87,-77.02,1.49,2010,5
WASHINGTON DC,38.87,-77.02,1.49,2020,11
WASHINGTON DC,38.87,-77.02,1.49,2030,15
WASHINGTON DC,38.87,-77.02,1.49,2040,20
WASHINGTON DC,38.87,-77.02,1.49,2050,26
WASHINGTON DC,38.87,-77.02,1.49,2060,31
WASHINGTON DC,38.87,-77.02,1.49,2070,36
WASHINGTON DC,38.87,-77.02,1.49,2080,41
WASHINGTON DC,38.87,-77.02,1.49,2090,44
WASHINGTON DC,38.87,-77.02,1.49,2100,46
WASHINGTON DC,38.87,-77.02,1.49,2120,53
WASHINGTON DC,38.87,-77.02,1.49,2150,61
WASHINGTON DC,38.87,-77.02,1.49,2200,73
WILLETS POINT,40.79,-73.78,1.09,2000,0
WILLETS POINT,40.79,-73.78,1.09,2010,5
WILLETS POINT,40.79,-73.78,1.09,2020,10
WILLETS POINT,40.79,-73.78,1.09,2030,14
WILLETS POINT,40.79,-73.78,1.09,2040,19
WILLETS POINT,40.79,-73.78,1.09,2050,24
WILLETS POINT,40.79,-73.78,1.09,2060,29
WILLETS POINT,40.79,-73.78,1.09,2070,34
WILLETS POINT,40.79,-73.78,1.09,2080,37
WILLETS POINT,40.79,-73.78,1.09,2090,41
WILLETS POINT,40.79,-73.78,1.09,2100,43
WILLETS POINT,40.79,-73.78,1.09,2120,48
WILLETS POINT,40.79,-73.78,1.09,2150,53
WILLETS POINT,40.79,-73.78,1.09,2200,62
MIAMI BEACH,25.77,-80.13,0.78,2000,0
MIAMI BEACH,25.77,-80.13,0.78,2010,3
MIAMI BEACH,25.77,-80.13,0.78,2020,8
MIAMI BEACH,25.77,-80.13,0.78,2030,12
MIAMI BEACH,25.77,-80.13,0.78,2040,18
MIAMI BEACH,25.77,-80.13,0.78,2050,22
MIAMI BEACH,25.77,-80.13,0.78,2060,27
MIAMI BEACH,25.77,-80.13,0.78,2070,30
MIAMI BEACH,25.77,-80.13,0.78,2080,34
MIAMI BEACH,25.77,-80.13,0.78,2090,37
MIAMI BEACH,25.77,-80.13,0.78,2100,41
MIAMI BEACH,25.77,-80.13,0.78,2120,46
MIAMI BEACH,25.77,-80.13,0.78,2150,52
MIAMI BEACH,25.77,-80.13,0.78,2200,61
SANDY HOOK,40.47,-74.01,2.25,2000,0
SANDY HOOK,40.47,-74.01,2.25,2010,6
SANDY HOOK,40.47,-74.01,2.25,2020,12
SANDY HOOK,40.47,-74.01,2.25,2030,17
SANDY HOOK,40.47,-74.01,2.25,2040,25
SANDY HOOK,40.47,-74.01,2.25,2050,30
SANDY HOOK,40.47,-74.01,2.25,2060,36
SANDY HOOK,40.47,-74.01,2.25,2070,42
SANDY HOOK,40.47,-74.01,2.25,2080,47
SANDY HOOK,40.47,-74.01,2.25,2090,51
SANDY HOOK,40.47,-74.01,2.25,2100,54
SANDY HOOK,40.47,-74.01,2.25,2120,62
SANDY HOOK,40.47,-74.01,2.25,2150,72
SANDY HOOK,40.47,-74.01,2.25,2200,87
WOODS HOLE,41.52,-70.67,1.25,2000,0
WOODS HOLE,41.52,-70.67,1.25,2010,5
WOODS HOLE,41.52,-70.67,1.25,2020,10
WOODS HOLE,41.52,-70.67,1.25,2030,15
WOODS HOLE,41.52,-70.67,1.25,2040,20
WOODS HOLE,41.52,-70.67,1.25,2050,26
WOODS HOLE,41.52,-70.67,1.25,2060,31
WOODS HOLE,41.52,-70.67,1.25,2070,35
WOODS HOLE,41.52,-70.67,1.25,2080,39
WOODS HOLE,41.52,-70.67,1.25,2090,42
WOODS HOLE,41.52,-70.67,1.25,2100,45
WOODS HOLE,41.52,-70.67,1.25,2120,49
WOODS HOLE,41.52,-70.67,1.25,2150,58
WOODS HOLE,41.52,-70.67,1.25,2200,65
ST. GEORGES,32.37,-64.7,0.57,2000,0
ST. GEORGES,32.37,-64.7,0.57,2010,2
ST. GEORGES,32.37,-64.7,0.57,2020,5
ST. GEORGES,32.37,-64.7,0.57,2030,7
ST. GEORGES,32.37,-64.7,0.57,2040,11
ST. GEORGES,32.37,-64.7,0.57,2050,16
ST. GEORGES,32.37,-64.7,0.57,2060,18
ST. GEORGES,32.37,-64.7,0.57,2070,20
ST. GEORGES,32.37,-64.7,0.57,2080,23
ST. GEORGES,32.37,-64.7,0.57,2090,26
ST. GEORGES,32.37,-64.7,0.57,2100,28
ST. GEORGES,32.37,-64.7,0.57,2120,35
ST. GEORGES,32.37,-64.7,0.57,2150,40
ST. GEORGES,32.37,-64.7,0.57,2200,48
SANTA MONICA,34.01,-118.5,-0.36,2000,0
SANTA MONICA,34.01,-118.5,-0.36,2010,2
SANTA MONICA,34.01,-118.5,-0.36,2020,5
SANTA MONICA,34.01,-118.5,-0.36,2030,8
SANTA MONICA,34.01,-118.5,-0.36,2040,12
SANTA MONICA,34.01,-118.5,-0.36,2050,16
SANTA MONICA,34.01,-118.5,-0.36,2060,19
SANTA MONICA,34.01,-118.5,-0.36,2070,22
SANTA MONICA,34.01,-118.5,-0.36,2080,25
SANTA MONICA,34.01,-118.5,-0.36,2090,28
SANTA MONICA,34.01,-118.5,-0.36,2100,30
SANTA MONICA,34.01,-118.5,-0.36,2120,36
SANTA MONICA,34.01,-118.5,-0.36,2150,42
SANTA MONICA,34.01,-118.5,-0.36,2200,45
CRESCENT CITY,41.74,-124.18,-2.53,2000,0
CRESCENT CITY,41.74,-124.18,-2.53,2010,-1
CRESCENT CITY,41.74,-124.18,-2.53,2020,1
CRESCENT CITY,41.74,-124.18,-2.53,2030,1
CRESCENT CITY,41.74,-124.18,-2.53,2040,2
CRESCENT CITY,41.74,-124.18,-2.53,2050,3
CRESCENT CITY,41.74,-124.18,-2.53,2060,4
CRESCENT CITY,41.74,-124.18,-2.53,2070,5
CRESCENT CITY,41.74,-124.18,-2.53,2080,7
CRESCENT CITY,41.74,-124.18,-2.53,2090,7
CRESCENT CITY,41.74,-124.18,-2.53,2100,7
CRESCENT CITY,41.74,-124.18,-2.53,2120,8
CRESCENT CITY,41.74,-124.18,-2.53,2150,6
CRESCENT CITY,41.74,-124.18,-2.53,2200,-1
FRIDAY HARBOR,48.55,-123.01,-0.8,2000,0
FRIDAY HARBOR,48.55,-123.01,-0.8,2010,1
FRIDAY HARBOR,48.55,-123.01,-0.8,2020,3
FRIDAY HARBOR,48.55,-123.01,-0.8,2030,4
FRIDAY HARBOR,48.55,-123.01,-0.8,2040,6
FRIDAY HARBOR,48.55,-123.01,-0.8,2050,8
FRIDAY HARBOR,48.55,-123.01,-0.8,2060,11
FRIDAY HARBOR,48.55,-123.01,-0.8,2070,13
FRIDAY HARBOR,48.55,-123.01,-0.8,2080,15
FRIDAY HARBOR,48.55,-123.01,-0.8,2090,18
FRIDAY HARBOR,48.55,-123.01,-0.8,2100,20
FRIDAY HARBOR,48.55,-123.01,-0.8,2120,22
FRIDAY HARBOR,48.55,-123.01,-0.8,2150,25
FRIDAY HARBOR,48.55,-123.01,-0.8,2200,24
NEAH BAY,48.37,-124.61,-3.55,2000,0
NEAH BAY,48.37,-124.61,-3.55,2010,-2
NEAH BAY,48.37,-124.61,-3.55,2020,-2
NEAH BAY,48.37,-124.61,-3.55,2030,-3
NEAH BAY,48.37,-124.61,-3.55,2040,-4
NEAH BAY,48.37,-124.61,-3.55,2050,-4
NEAH BAY,48.37,-124.61,-3.55,2060,-5
NEAH BAY,48.37,-124.61,-3.55,2070,-6
NEAH BAY,48.37,-124.61,-3.55,2080,-7
NEAH BAY,48.37,-124.61,-3.55,2090,-7
NEAH BAY,48.37,-124.61,-3.55,2100,-8
NEAH BAY,48.37,-124.61,-3.55,2120,-11
NEAH BAY,48.37,-124.61,-3.55,2150,-15
NEAH BAY,48.37,-124.61,-3.55,2200,-30
GRONDINES,46.58,-72.03,-2.1,2000,0
GRONDINES,46.58,-72.03,-2.1,2010,1
GRONDINES,46.58,-72.03,-2.1,2020,2
GRONDINES,46.58,-72.03,-2.1,2030,4
GRONDINES,46.58,-72.03,-2.1,2040,6
GRONDINES,46.58,-72.03,-2.1,2050,7
GRONDINES,46.58,-72.03,-2.1,2060,9
GRONDINES,46.58,-72.03,-2.1,2070,9
GRONDINES,46.58,-72.03,-2.1,2080,10
GRONDINES,46.58,-72.03,-2.1,2090,10
GRONDINES,46.58,-72.03,-2.1,2100,9
GRONDINES,46.58,-72.03,-2.1,2120,6
GRONDINES,46.58,-72.03,-2.1,2150,3
GRONDINES,46.58,-72.03,-2.1,2200,-6
PORT AUX BASQUES,47.57,-59.13,1.32,2000,0
PORT AUX BASQUES,47.57,-59.13,1.32,2010,4
PORT AUX BASQUES,47.57,-59.13,1.32,2020,10
PORT AUX BASQUES,47.57,-59.13,1.32,2030,15
PORT AUX BASQUES,47.57,-59.13,1.32,2040,19
PORT AUX BASQUES,47.57,-59.13,1.32,2050,24
PORT AUX BASQUES,47.57,-59.13,1.32,2060,29
PORT AUX BASQUES,47.57,-59.13,1.32,2070,33
PORT AUX BASQUES,47.57,-59.13,1.32,2080,37
PORT AUX BASQUES,47.57,-59.13,1.32,2090,39
PORT AUX BASQUES,47.57,-59.13,1.32,2100,42
PORT AUX BASQUES,47.57,-59.13,1.32,2120,45
PORT AUX BASQUES,47.57,-59.13,1.32,2150,51
PORT AUX BASQUES,47.57,-59.13,1.32,2200,58
ST. JOHN'S,47.57,-52.72,0.31,2000,0
ST. JOHN'S,47.57,-52.72,0.31,2010,3
ST. JOHN'S,47.57,-52.72,0.31,2020,8
ST. JOHN'S,47.57,-52.72,0.31,2030,11
ST. JOHN'S,47.57,-52.72,0.31,2040,15
ST. JOHN'S,47.57,-52.72,0.31,2050,19
ST. JOHN'S,47.57,-52.72,0.31,2060,22
ST. JOHN'S,47.57,-52.72,0.31,2070,25
ST. JOHN'S,47.57,-52.72,0.31,2080,28
ST. JOHN'S,47.57,-52.72,0.31,2090,30
ST. JOHN'S,47.57,-52.72,0.31,2100,31
ST. JOHN'S,47.57,-52.72,0.31,2120,30
ST. JOHN'S,47.57,-52.72,0.31,2150,34
ST. JOHN'S,47.57,-52.72,0.31,2200,36
FORT PULASKI,32.03,-80.9,1.5,2000,0
FORT PULASKI,32.03,-80.9,1.5,2010,4
FORT PULASKI,32.03,-80.9,1.5,2020,10
FORT PULASKI,32.03,-80.9,1.5,2030,15
FORT PULASKI,32.03,-80.9,1.5,2040,20
FORT PULASKI,32.03,-80.9,1.5,2050,26
FORT PULASKI,32.03,-80.9,1.5,2060,31
FORT PULASKI,32.03,-80.9,1.5,2070,35
FORT PULASKI,32.03,-80.9,1.5,2080,40
FORT PULASKI,32.03,-80.9,1.5,2090,44
FORT PULASKI,32.03,-80.9,1.5,2100,47
FORT PULASKI,32.03,-80.9,1.5,2120,55
FORT PULASKI,32.03,-80.9,1.5,2150,63
FORT PULASKI,32.03,-80.9,1.5,2200,76
WILMINGTON,34.23,-77.95,0.77,2000,0
WILMINGTON,34.23,-77.95,0.77,2010,4
WILMINGTON,34.23,-77.95,0.77,2020,8
WILMINGTON,34.23,-77.95,0.77,2030,13
WILMINGTON,34.23,-77.95,0.77,2040,17
WILMINGTON,34.23,-77.95,0.77,2050,21
WILMINGTON,34.23,-77.95,0.77,2060,27
WILMINGTON,34.23,-77.95,0.77,2070,30
WILMINGTON,34.23,-77.95,0.77,2080,34
WILMINGTON,34.23,-77.95,0.77,2090,36
WILMINGTON,34.23,-77.95,0.77,2100,40
WILMINGTON,34.23,-77.95,0.77,2120,45
WILMINGTON,34.23,-77.95,0.77,2150,52
WILMINGTON,34.23,-77.95,0.77,2200,60
PORTSMOUTH,36.82,-76.29,2.45,2000,0
PORTSMOUTH,36.82,-76.29,2.45,2010,6
PORTSMOUTH,36.82,-76.29,2.45,2020,13
PORTSMOUTH,36.82,-76.29,2.45,2030,18
PORTSMOUTH,36.82,-76.29,2.45,2040,24
PORTSMOUTH,36.82,-76.29,2.45,2050,30
PORTSMOUTH,36.82,-76.29,2.45,2060,37
PORTSMOUTH,36.82,-76.29,2.45,2070,43
PORTSMOUTH,36.82,-76.29,2.45,2080,47
PORTSMOUTH,36.82,-76.29,2.45,2090,53
PORTSMOUTH,36.82,-76.29,2.45,2100,57
PORTSMOUTH,36.82,-76.29,2.45,2120,65
PORTSMOUTH,36.82,-76.29,2.45,2150,76
PORTSMOUTH,36.82,-76.29,2.45,2200,93
JUNEAU,58.3,-134.41,-14.71,2000,0
JUNEAU,58.3,-134.41,-14.71,2010,-13
JUNEAU,58.3,-134.41,-14.71,2020,-25
JUNEAU,58.3,-134.41,-14.71,2030,-38
JUNEAU,58.3,-134.41,-14.71,2040,-50
JUNEAU,58.3,-134.41,-14.71,2050,-62
JUNEAU,58.3,-134.41,-14.71,2060,-74
JUNEAU,58.3,-134.41,-14.71,2070,-85
JUNEAU,58.3,-134.41,-14.71,2080,-98
JUNEAU,58.3,-134.41,-14.71,2090,-111
JUNEAU,58.3,-134.41,-14.71,2100,-124
JUNEAU,58.3,-134.41,-14.71,2120,-150
JUNEAU,58.3,-134.41,-14.71,2150,-190
JUNEAU,58.3,-134.41,-14.71,2200,-264
SOLOMON'S ISLAND,38.32,-76.45,2.05,2000,0
SOLOMON'S ISLAND,38.32,-76.45,2.05,2010,5
SOLOMON'S ISLAND,38.32,-76.45,2.05,2020,12
SOLOMON'S ISLAND,38.32,-76.45,2.05,2030,17
SOLOMON'S ISLAND,38.32,-76.45,2.05,2040,23
SOLOMON'S ISLAND,38.32,-76.45,2.05,2050,28
SOLOMON'S ISLAND,38.32,-76.45,2.05,2060,34
SOLOMON'S ISLAND,38.32,-76.45,2.05,2070,40
SOLOMON'S ISLAND,38.32,-76.45,2.05,2080,45
SOLOMON'S ISLAND,38.32,-76.45,2.05,2090,49
SOLOMON'S ISLAND,38.32,-76.45,2.05,2100,52
SOLOMON'S ISLAND,38.32,-76.45,2.05,2120,60
SOLOMON'S ISLAND,38.32,-76.45,2.05,2150,70
SOLOMON'S ISLAND,38.32,-76.45,2.05,2200,84
GUANTANAMO BAY,19.91,-75.15,0.76,2000,0
GUANTANAMO BAY,19.91,-75.15,0.76,2010,3
GUANTANAMO BAY,19.91,-75.15,0.76,2020,6
GUANTANAMO BAY,19.91,-75.15,0.76,2030,10
GUANTANAMO BAY,19.91,-75.15,0.76,2040,14
GUANTANAMO BAY,19.91,-75.15,0.76,2050,18
GUANTANAMO BAY,19.91,-75.15,0.76,2060,23
GUANTANAMO BAY,19.91,-75.15,0.76,2070,27
GUANTANAMO BAY,19.91,-75.15,0.76,2080,30
GUANTANAMO BAY,19.91,-75.15,0.76,2090,34
GUANTANAMO BAY,19.91,-75.15,0.76,2100,36
GUANTANAMO BAY,19.91,-75.15,0.76,2120,42
GUANTANAMO BAY,19.91,-75.15,0.76,2150,48
GUANTANAMO BAY,19.91,-75.15,0.76,2200,55
SITKA,57.05,-135.34,-3.83,2000,0
SITKA,57.05,-135.34,-3.83,2010,-2
SITKA,57.05,-135.34,-3.83,2020,-3
SITKA,57.05,-135.34,-3.83,2030,-5
SITKA,57.05,-135.34,-3.83,2040,-6
SITKA,57.05,-135.34,-3.83,2050,-6
SITKA,57.05,-135.34,-3.83,2060,-7
SITKA,57.05,-135.34,-3.83,2070,-9
SITKA,57.05,-135.34,-3.83,2080,-10
SITKA,57.05,-135.34,-3.83,2090,-12
SITKA,57.05,-135.34,-3.83,2100,-14
SITKA,57.05,-135.34,-3.83,2120,-18
SITKA,57.05,-135.34,-3.83,2150,-26
SITKA,57.05,-135.34,-3.83,2200,-46
CHARLOTTETOWN,46.23,-63.12,1.55,2000,0
CHARLOTTETOWN,46.23,-63.12,1.55,2010,4
CHARLOTTETOWN,46.23,-63.12,1.55,2020,11
CHARLOTTETOWN,46.23,-63.12,1.55,2030,16
CHARLOTTETOWN,46.23,-63.12,1.55,2040,21
CHARLOTTETOWN,46.23,-63.12,1.55,2050,26
CHARLOTTETOWN,46.23,-63.12,1.55,2060,31
CHARLOTTETOWN,46.23,-63.12,1.55,2070,36
CHARLOTTETOWN,46.23,-63.12,1.55,2080,40
CHARLOTTETOWN,46.23,-63.12,1.55,2090,44
CHARLOTTETOWN,46.23,-63.12,1.55,2100,46
CHARLOTTETOWN,46.23,-63.12,1.55,2120,50
CHARLOTTETOWN,46.23,-63.12,1.55,2150,58
CHARLOTTETOWN,46.23,-63.12,1.55,2200,67
CEDAR KEY II,29.14,-83.03,0.37,2000,0
CEDAR KEY II,29.14,-83.03,0.37,2010,3
CEDAR KEY II,29.14,-83.03,0.37,2020,7
CEDAR KEY II,29.14,-83.03,0.37,2030,11
CEDAR KEY II,29.14,-83.03,0.37,2040,15
CEDAR KEY II,29.14,-83.03,0.37,2050,20
CEDAR KEY II,29.14,-83.03,0.37,2060,24
CEDAR KEY II,29.14,-83.03,0.37,2070,27
CEDAR KEY II,29.14,-83.03,0.37,2080,30
CEDAR KEY II,29.14,-83.03,0.37,2090,33
CEDAR KEY II,29.14,-83.03,0.37,2100,36
CEDAR KEY II,29.14,-83.03,0.37,2120,40
CEDAR KEY II,29.14,-83.03,0.37,2150,46
CEDAR KEY II,29.14,-83.03,0.37,2200,52
NEW LONDON,41.36,-72.09,1.08,2000,0
NEW LONDON,41.36,-72.09,1.08,2010,5
NEW LONDON,41.36,-72.09,1.08,2020,10
NEW LONDON,41.36,-72.09,1.08,2030,15
NEW LONDON,41.36,-72.09,1.08,2040,19
NEW LONDON,41.36,-72.09,1.08,2050,24
NEW LONDON,41.36,-72.09,1.08,2060,30
NEW LONDON,41.36,-72.09,1.08,2070,34
NEW LONDON,41.36,-72.09,1.08,2080,38
NEW LONDON,41.36,-72.09,1.08,2090,40
NEW LONDON,41.36,-72.09,1.08,2100,43
NEW LONDON,41.36,-72.09,1.08,2120,47
NEW LONDON,41.36,-72.09,1.08,2150,54
NEW LONDON,41.36,-72.09,1.08,2200,62
PROVIDENCE,41.81,-71.4,0.76,2000,0
PROVIDENCE,41.81,-71.4,0.76,2010,5
PROVIDENCE,41.81,-71.4,0.76,2020,9
PROVIDENCE,41.81,-71.4,0.76,2030,14
PROVIDENCE,41.81,-71.4,0.76,2040,18
PROVIDENCE,41.81,-71.4,0.76,2050,23
PROVIDENCE,41.81,-71.4,0.76,2060,28
PROVIDENCE,41.81,-71.4,0.76,2070,31
PROVIDENCE,41.81,-71.4,0.76,2080,35
PROVIDENCE,41.81,-71.4,0.76,2090,38
PROVIDENCE,41.81,-71.4,0.76,2100,40
PROVIDENCE,41.81,-71.4,0.76,2120,43
PROVIDENCE,41.81,-71.4,0.76,2150,50
PROVIDENCE,41.81,-71.4,0.76,2200,55
ALAMEDA,37.77,-122.3,-0.99,2000,0
ALAMEDA,37.77,-122.3,-0.99,2010,2
ALAMEDA,37.77,-122.3,-0.99,2020,4
ALAMEDA,37.77,-122.3,-0.99,2030,7
ALAMEDA,37.77,-122.3,-0.99,2040,9
ALAMEDA,37.77,-122.3,-0.99,2050,11
ALAMEDA,37.77,-122.3,-0.99,2060,14
ALAMEDA,37.77,-122.3,-0.99,2070,17
ALAMEDA,37.77,-122.3,-0.99,2080,20
ALAMEDA,37.77,-122.3,-0.99,2090,22
ALAMEDA,37.77,-122.3,-0.99,2100,24
ALAMEDA,37.77,-122.3,-0.99,2120,28
ALAMEDA,37.77,-122.3,-0.99,2150,30
ALAMEDA,37.77,-122.3,-0.99,2200,32
EUGENE ISLAND,29.37,-91.39,8.53,2000,0
EUGENE ISLAND,29.37,-91.39,8.53,2010,11
EUGENE ISLAND,29.37,-91.39,8.53,2020,23
EUGENE ISLAND,29.37,-91.39,8.53,2030,35
EUGENE ISLAND,29.37,-91.39,8.53,2040,47
EUGENE ISLAND,29.37,-91.39,8.53,2050,59
EUGENE ISLAND,29.37,-91.39,8.53,2060,71
EUGENE ISLAND,29.37,-91.39,8.53,2070,83
EUGENE ISLAND,29.37,-91.39,8.53,2080,94
EUGENE ISLAND,29.37,-91.39,8.53,2090,105
EUGENE ISLAND,29.37,-91.39,8.53,2100,115
